txn_id,account_id,customer_id,txn_time,txn_type,amount,currency,channel,status,_ingest_ts
BTX001271,ACC00379,CUST00379,2026-04-04 11:17:26,Cr,19615.11,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001272,ACC00370,CUST00370,2026-04-16 19:40:43,DB,9601.34,INR,ATM,PENDING,2026-04-28 04:37:54
BTX001273,ACC00301,CUST00301,2026-04-10 05:43:57,DB,5425.17,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001274,ACC00451,CUST00451,2026-04-21 06:58:43,CR,1602.55,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001275,ACC00046,CUST00046,2026-04-12 11:58:30,D,33464.72,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001276,ACC00396,CUST00396,2026-04-22 07:33:44,CR,3208.22,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001277,ACC00095,CUST00095,2026-04-08 18:52:23,Credit,6808.92,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001278,ACC00012,CUST00012,2026-04-02 08:19:20,Dr,4914.94,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001279,ACC00263,CUST00263,2026-04-09 05:14:21,DEBIT,449232.35,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001280,ACC00171,CUST00171,2026-04-18 07:24:58,C,5627.08,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001281,ACC00045,CUST00045,2026-04-16 19:17:35,credit,79040.38,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001282,ACC00451,CUST00451,2026-04-21 09:19:15,CREDIT,5794.72,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001283,ACC00151,CUST00151,2026-03-30 00:31:18,DEBIT,-6808.4,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001284,ACC00168,CUST00168,2026-04-15 19:19:36,credit,61699.46,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX001285,ACC00106,CUST00106,2026-04-07 09:43:55,D,8462.51,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX001286,ACC00168,CUST00168,2026-04-25 15:37:08,DB,3099.0,INR,POS,FAILED,2026-04-28 04:37:54
BTX001287,ACC00112,CUST00112,2026-04-22 15:39:02,Cr,9485.34,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001288,ACC00225,CUST00225,2026-04-10 10:51:43,Dr,1334.03,USD,IMPS,FAILED,2026-04-28 04:37:54
BTX001289,ACC00251,CUST00251,2026-04-22 00:00:41,Credit,2182.24,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX001290,ACC00261,CUST00261,2026-04-01 18:38:54,Dr,46027.75,INR,INTERNET_BANKING,PENDING,2026-04-28 04:37:54
BTX001291,ACC00429,CUST00429,2026-03-31 18:32:35,Debit,7042.02,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001292,ACC00494,CUST00494,2026-04-07 04:19:51,Credit,8489.41,INR,UPI,FAILED,2026-04-28 04:37:54
BTX001293,ACC00072,CUST00072,2026-04-20 20:25:56,DEBIT,2177.27,INR,POS,PENDING,2026-04-28 04:37:54
BTX001294,ACC00422,CUST00422,2026-04-03 17:49:05,D,396786.67,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX001295,ACC00057,CUST00057,2026-04-23 09:39:25,credit,6290.59,GBP,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001296,ACC00170,CUST00170,2026-03-29 19:40:41,debit,14184.95,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX001297,ACC00008,CUST00008,2026-04-09 11:43:20,CREDIT,4809.32,XXX,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001298,ACC00001,CUST00001,2026-04-07 20:08:51,Debit,6598.11,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX001299,ACC00426,CUST00426,2026-04-25 22:50:02,credit,8073.93,INR,,SUCCESS,2026-04-28 04:37:54
BTX001300,ACC00207,CUST00207,2026-04-07 23:44:09,credit,7327.3,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001301,ACC00265,CUST00265,2026-04-16 13:26:51,debit,3810.23,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001302,ACC00198,CUST00198,2026-04-18 06:28:06,debit,-3717.16,INR,ATM,FAILED,2026-04-28 04:37:54
BTX001303,ACC00006,CUST00006,2026-04-16 20:08:48,Credit,8708.31,XXX,BRANCH,FAILED,2026-04-28 04:37:54
BTX001304,ACC00135,CUST00135,2026-04-15 18:45:41,Debit,5193.46,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX001305,ACC00447,CUST00447,2026-04-13 22:07:36,CREDIT,3489.51,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX001306,ACC00014,CUST00014,2026-04-28 21:46:00,credit,432031.18,INR,POS,FAILED,2026-04-28 04:37:54
BTX001307,ACC00158,CUST00158,2026-04-12 18:12:59,D,8218.26,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX001308,ACC00349,CUST00349,2026-04-05 04:50:40,CR,6049.27,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001309,ACC00273,CUST00273,2026-04-09 21:52:38,D,1671.62,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001310,ACC00483,CUST00483,2026-04-29 00:05:48,credit,9594.66,GBP,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001311,ACC00458,CUST00458,2026-04-13 18:58:02,CR,100141.45,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001312,ACC00473,CUST00473,2026-04-22 00:15:58,DEBIT,22627.29,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX001313,ACC00082,CUST00082,2026-04-18 18:03:31,credit,3569.03,INR,POS,FAILED,2026-04-28 04:37:54
BTX001314,ACC00064,CUST00064,2026-04-22 04:15:37,debit,1509.84,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001315,ACC00267,CUST00267,2026-04-07 20:44:43,DB,2398.59,INR,,SUCCESS,2026-04-28 04:37:54
BTX001316,ACC00233,CUST00233,2026-04-02 07:34:42,CR,2793.82,XXX,POS,SUCCESS,2026-04-28 04:37:54
BTX001317,ACC00219,CUST00219,2026-04-16 10:34:39,CR,53857.37,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001318,ACC00375,CUST00375,2026-04-18 00:33:17,credit,69841.95,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001319,ACC00054,CUST00054,2026-04-25 13:31:40,CR,2591.54,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001320,ACC00183,CUST00183,2026-03-31 04:44:39,Cr,5000.26,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001321,ACC00424,CUST00424,2026-04-20 20:13:32,C,5237.77,XXX,UPI,SUCCESS,2026-04-28 04:37:54
BTX001322,ACC00430,CUST00430,2026-04-24 00:44:30,CREDIT,7663.9,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001323,ACC00021,CUST00021,2026-04-10 01:28:22,Cr,5275.38,XXX,UPI,FAILED,2026-04-28 04:37:54
BTX001324,ACC00013,CUST00013,2026-04-18 14:44:12,Dr,75615.16,INR,POS,PENDING,2026-04-28 04:37:54
BTX001325,ACC00177,CUST00177,2026-04-09 11:55:22,DEBIT,7021.13,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX001326,ACC00443,CUST00443,2026-04-16 00:58:41,Dr,80287.14,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001327,ACC00316,CUST00316,2026-04-16 04:29:47,credit,3127.77,USD,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
BTX001328,ACC00328,CUST00328,2026-04-03 16:50:10,CR,3436.31,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX001329,ACC00166,CUST00166,2026-03-29 07:50:31,Debit,73020.55,,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001330,ACC00317,CUST00317,2026-04-20 06:49:59,CREDIT,9155.5,INR,POS,FAILED,2026-04-28 04:37:54
BTX001331,ACC00273,CUST00273,2026-04-09 16:46:52,Dr,9565.14,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001332,ACC00043,CUST00043,2026-04-08 12:06:46,DEBIT,1634.62,USD,BRANCH,FAILED,2026-04-28 04:37:54
BTX001333,ACC00113,CUST00113,2026-04-05 12:06:35,credit,3038.25,XXX,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001334,ACC00291,CUST00291,2026-04-04 17:49:48,D,6309.83,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001335,ACC00408,CUST00408,2026-04-09 13:05:17,Credit,94323.0,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001336,ACC00069,CUST00069,2026-04-09 02:53:44,D,1056.55,XXX,CHEQUE,PENDING,2026-04-28 04:37:54
BTX001337,ACC00424,CUST00424,2026-04-17 12:24:16,CR,9767.28,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001338,ACC00429,CUST00429,2026-03-30 19:17:22,Cr,740.11,USD,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001339,ACC00030,CUST00030,2026-04-26 16:08:49,CR,6851.87,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001340,ACC00460,CUST00460,2026-04-21 05:23:32,Cr,7667.22,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX001341,ACC00159,CUST00159,2026-04-16 03:21:13,Credit,8004.32,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX001342,ACC00349,CUST00349,2026-04-16 15:32:54,C,7569.22,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX001343,ACC00212,CUST00212,2026-04-21 10:24:06,credit,409493.68,EUR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001344,ACC00374,CUST00374,2026-04-01 14:43:00,Dr,9495.4,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001345,ACC00071,CUST00071,2026-04-25 14:49:00,Debit,7101.9,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001346,ACC00206,CUST00206,2026-04-04 12:00:35,DB,4572.1,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001347,ACC00032,CUST00032,2026-04-15 06:21:17,CREDIT,9639.64,INR,UPI,PENDING,2026-04-28 04:37:54
BTX001348,ACC00015,CUST00015,2026-04-23 23:14:17,CREDIT,175392.84,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001349,ACC00177,CUST00177,2026-04-02 02:36:03,C,1851.59,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001350,ACC00420,CUST00420,2026-04-12 05:16:56,D,81428.27,INR,POS,PENDING,2026-04-28 04:37:54
BTX001351,ACC00350,CUST00350,2026-04-03 23:11:04,CREDIT,6074.68,GBP,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001352,ACC00200,CUST00200,2026-04-23 18:45:36,D,2537.6,INR,BRANCH,FAILED,2026-04-28 04:37:54
BTX001353,ACC00022,CUST00022,2026-04-09 06:36:52,Cr,91870.13,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX001354,ACC00336,CUST00336,2026-04-08 21:14:30,CR,4002.43,INR,ATM,PENDING,2026-04-28 04:37:54
BTX001355,ACC00230,CUST00230,2026-04-22 10:56:34,Dr,3832.96,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001356,ACC00248,CUST00248,2026-04-17 16:57:25,Debit,72901.15,INR,UPI,FAILED,2026-04-28 04:37:54
BTX001357,ACC00158,CUST00158,2026-04-26 23:25:51,C,6445.23,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001358,ACC00156,CUST00156,2026-04-10 11:00:28,DEBIT,71574.88,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001359,ACC00261,CUST00261,2026-04-10 02:21:56,credit,9504.65,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001360,ACC00254,CUST00254,2026-04-04 23:18:33,DEBIT,3876.74,USD,POS,SUCCESS,2026-04-28 04:37:54
BTX001361,ACC00338,CUST00338,2026-04-24 14:49:18,credit,8394.09,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001362,ACC00343,CUST00343,2026-04-06 18:21:30,CR,66357.14,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001363,ACC00213,CUST00213,2026-04-24 18:02:11,credit,53939.48,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001364,ACC00230,CUST00230,2026-04-03 02:22:08,CREDIT,1241.26,XXX,NEFT,FAILED,2026-04-28 04:37:54
BTX001365,ACC00086,CUST00086,2026-04-29 03:54:37,CR,259281.81,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001366,ACC00390,CUST00390,2026-04-01 17:30:50,credit,321899.99,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001367,ACC00241,CUST00241,2026-04-13 07:45:08,DEBIT,26603.05,INR,NEFT,FAILED,2026-04-28 04:37:54
BTX001368,ACC00190,CUST00190,2026-04-13 03:47:22,C,69658.91,INR,ATM,FAILED,2026-04-28 04:37:54
BTX001369,ACC00023,CUST00023,2026-04-16 04:47:15,Debit,41510.55,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001370,ACC00485,CUST00485,2026-04-07 20:42:08,debit,3425.3,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001371,ACC00126,CUST00126,2026-04-17 20:56:29,debit,9645.35,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX001372,ACC00009,CUST00009,2026-04-18 03:48:40,Credit,1520.52,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001373,ACC00289,CUST00289,2026-03-30 17:27:30,CREDIT,78595.86,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001374,ACC00422,CUST00422,2026-04-27 20:37:30,DB,6887.54,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001375,ACC00129,CUST00129,2026-04-10 01:07:24,debit,8806.5,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001376,ACC00494,CUST00494,2026-04-28 16:54:50,debit,307.28,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001377,ACC00364,CUST00364,2026-04-26 22:32:08,Dr,6302.35,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001378,ACC00236,CUST00236,2026-04-21 19:06:18,Cr,3327.51,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX001379,ACC00365,CUST00365,2026-04-04 22:50:49,CR,6226.87,XXX,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001380,ACC00202,CUST00202,2026-04-02 19:44:28,DB,9056.29,XXX,UPI,FAILED,2026-04-28 04:37:54
BTX001381,ACC00283,CUST00283,2026-04-26 10:20:18,D,9437.67,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001382,ACC00089,CUST00089,2026-04-07 04:21:30,debit,5793.18,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001383,ACC00126,CUST00126,2026-04-26 03:46:42,Cr,9336.9,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001384,ACC00034,CUST00034,2026-03-31 04:38:52,DEBIT,990.48,GBP,ATM,SUCCESS,2026-04-28 04:37:54
BTX001385,ACC00110,CUST00110,2026-04-07 07:01:33,Credit,8299.72,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX001386,ACC00411,CUST00411,2026-04-15 10:35:50,debit,1272.56,XXX,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001387,ACC00241,CUST00241,2026-04-20 13:22:48,credit,365547.64,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001388,ACC00070,CUST00070,2026-04-26 17:08:18,Cr,297.55,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001389,ACC00094,CUST00094,2026-04-12 05:09:36,C,3463.79,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001390,ACC00320,CUST00320,2026-04-08 02:03:52,debit,9356.79,EUR,INTERNET_BANKING,PENDING,2026-04-28 04:37:54
BTX001391,ACC00486,CUST00486,2026-04-23 07:00:32,Cr,-1178.63,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX001392,ACC00099,CUST00099,2026-04-14 13:11:51,DEBIT,9067.58,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001393,ACC00230,CUST00230,2026-04-11 14:40:11,CR,362677.35,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001394,ACC00447,CUST00447,2026-04-27 23:38:41,C,-6231.36,XXX,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001395,ACC00139,CUST00139,2026-04-20 16:59:17,D,80570.83,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX001396,ACC00369,CUST00369,2026-04-06 21:50:25,Debit,9142.24,USD,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001397,ACC00012,CUST00012,2026-04-23 09:29:42,CREDIT,1853.36,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001398,ACC00005,CUST00005,2026-04-21 05:25:45,Credit,65571.46,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001399,ACC00403,CUST00403,2026-04-19 08:17:01,DEBIT,2075.26,INR,NEFT,FAILED,2026-04-28 04:37:54
BTX001400,ACC00488,CUST00488,2026-03-31 05:05:44,DB,594.99,INR,,SUCCESS,2026-04-28 04:37:54
BTX001401,ACC00244,CUST00244,2026-04-24 11:23:25,C,4745.18,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001402,ACC00004,CUST00004,2026-03-31 09:50:10,debit,61789.07,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX001403,ACC00097,CUST00097,2026-04-03 15:26:08,debit,8376.8,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001404,ACC00112,CUST00112,2026-04-11 13:30:16,CR,169.13,INR,POS,PENDING,2026-04-28 04:37:54
BTX001405,ACC00034,CUST00034,2026-03-30 07:09:16,CR,7580.94,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001406,ACC00346,CUST00346,2026-03-31 15:15:43,Credit,6094.52,GBP,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001407,ACC00416,CUST00416,2026-04-13 16:09:13,Cr,9991.06,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001408,ACC00210,CUST00210,2026-04-12 18:58:53,Dr,9000.99,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001409,ACC00215,CUST00215,2026-04-28 05:33:02,Credit,8715.48,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001410,ACC00419,CUST00419,2026-04-19 09:47:31,debit,262.25,INR,POS,PENDING,2026-04-28 04:37:54
BTX001411,ACC00255,CUST00255,2026-04-10 09:57:47,D,1980.47,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001412,ACC00437,CUST00437,2026-04-03 20:19:57,Credit,126762.43,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001413,ACC00121,CUST00121,2026-04-14 20:29:07,Dr,9572.88,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001414,ACC00317,CUST00317,2026-04-11 23:45:32,debit,3476.86,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX001415,ACC00243,CUST00243,2026-03-31 05:06:17,Dr,9451.31,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001416,ACC00498,CUST00498,2026-04-13 13:13:15,C,72849.66,GBP,ATM,SUCCESS,2026-04-28 04:37:54
BTX001417,ACC00122,CUST00122,2026-04-24 12:09:30,Cr,38211.4,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX001418,ACC00042,CUST00042,2026-04-14 20:07:32,CR,4549.9,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001419,ACC00435,CUST00435,2026-04-22 06:08:09,credit,3339.42,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001420,ACC00140,CUST00140,2026-04-28 15:09:14,C,28005.25,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001421,ACC00152,CUST00152,2026-04-21 06:25:50,credit,5090.88,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001422,ACC00437,CUST00437,2026-03-29 13:54:07,debit,385.33,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001423,ACC00398,CUST00398,2026-04-27 09:06:34,Dr,5979.07,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX001424,ACC00102,CUST00102,2026-04-21 00:07:12,debit,3295.76,INR,UPI,PENDING,2026-04-28 04:37:54
BTX001425,ACC00189,CUST00189,2026-04-02 15:31:40,Dr,6326.01,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX001426,ACC00429,CUST00429,2026-04-22 06:19:12,Credit,5728.44,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001427,ACC00068,CUST00068,2026-04-13 07:36:58,debit,5275.53,EUR,NEFT,PENDING,2026-04-28 04:37:54
BTX001428,ACC00174,CUST00174,2026-03-31 17:59:42,CREDIT,5496.6,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001429,ACC00422,CUST00422,2026-03-31 11:06:04,CREDIT,88179.86,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001430,ACC00013,CUST00013,2026-03-31 01:31:38,credit,517.54,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX001431,ACC00166,CUST00166,2026-04-11 01:20:19,DEBIT,2967.43,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001432,ACC00103,CUST00103,2026-04-16 05:51:08,C,3558.88,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001433,ACC00085,CUST00085,2026-04-10 10:47:28,DEBIT,76982.85,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX001434,ACC00082,CUST00082,2026-04-24 11:26:32,Debit,3337.88,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX001435,ACC00015,CUST00015,2026-04-13 00:19:36,D,28413.11,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001436,ACC00448,CUST00448,2026-04-04 11:26:30,CR,84963.67,INR,POS,PENDING,2026-04-28 04:37:54
BTX001437,ACC00332,CUST00332,2026-04-18 12:14:50,Debit,335.74,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX001438,ACC00485,CUST00485,2026-04-21 17:24:14,Cr,340725.19,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001439,ACC00147,CUST00147,2026-04-24 02:32:09,CREDIT,8855.68,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001440,ACC00477,CUST00477,2026-03-29 14:06:18,CR,1678.92,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX001441,ACC00217,CUST00217,2026-04-21 15:42:11,Dr,3044.95,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX001442,ACC00234,CUST00234,2026-04-27 10:45:52,DB,71364.58,INR,BRANCH,FAILED,2026-04-28 04:37:54
BTX001443,ACC00045,CUST00045,2026-04-21 12:07:49,C,2804.03,INR,,SUCCESS,2026-04-28 04:37:54
BTX001444,ACC00079,CUST00079,2026-04-04 07:03:37,Dr,0.0,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001445,ACC00007,CUST00007,2026-04-16 06:19:58,Debit,7216.82,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001446,ACC00494,CUST00494,2026-04-25 10:53:38,Cr,99625.37,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001447,ACC00251,CUST00251,2026-04-23 12:23:48,CR,3703.94,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX001448,ACC00192,CUST00192,2026-04-19 16:24:29,D,7378.43,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001449,ACC00240,CUST00240,2026-04-09 13:47:46,DB,54505.96,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001450,ACC00130,CUST00130,2026-04-26 08:59:53,Credit,4562.61,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001451,ACC00471,CUST00471,2026-04-26 00:47:32,Credit,8336.93,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX001452,ACC00203,CUST00203,2026-03-31 18:34:01,D,5243.73,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX001453,ACC00085,CUST00085,2026-04-21 12:21:39,Credit,3322.32,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001454,ACC00268,CUST00268,2026-04-19 16:52:30,Credit,71902.08,EUR,BRANCH,FAILED,2026-04-28 04:37:54
BTX001455,ACC00459,CUST00459,2026-04-22 11:22:54,D,54568.26,GBP,ATM,SUCCESS,2026-04-28 04:37:54
BTX001456,ACC00108,CUST00108,2026-04-16 00:44:46,credit,0.0,INR,NEFT,FAILED,2026-04-28 04:37:54
BTX001457,ACC00398,CUST00398,2026-04-19 06:42:10,Cr,268767.01,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001458,ACC00154,CUST00154,2026-04-08 17:01:07,Debit,5937.94,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001459,ACC00017,CUST00017,2026-04-13 14:59:55,Debit,8625.63,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001460,ACC00301,CUST00301,2026-04-17 16:21:25,DEBIT,9631.41,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX001461,ACC00048,CUST00048,2026-03-31 12:24:47,CR,1030.66,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX001462,ACC00241,CUST00241,2026-03-30 14:57:29,CR,29489.98,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001463,ACC00442,CUST00442,2026-04-19 05:37:26,Cr,1894.21,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001464,ACC00025,CUST00025,2026-04-06 22:45:38,D,9032.39,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001465,ACC00170,CUST00170,2026-04-11 08:21:03,CREDIT,4913.85,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001466,ACC00094,CUST00094,2026-04-05 15:33:37,C,30585.93,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX001467,ACC00068,CUST00068,2026-04-22 00:13:55,Cr,7963.94,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX001468,ACC00279,CUST00279,2026-04-01 18:07:56,Debit,7050.27,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX001469,ACC00341,CUST00341,2026-04-09 20:03:26,credit,88797.97,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX001470,ACC00341,CUST00341,2026-04-04 19:20:28,Credit,4831.01,EUR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX001471,ACC00119,CUST00119,2026-04-04 08:57:02,CR,210.82,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX001472,ACC00137,CUST00137,2026-04-16 20:38:13,debit,2512.39,INR,ATM,FAILED,2026-04-28 04:37:54
BTX001473,ACC00245,CUST00245,2026-04-13 10:44:05,Dr,6307.59,INR,NEFT,FAILED,2026-04-28 04:37:54
BTX001474,ACC00440,CUST00440,2026-04-14 09:33:42,CREDIT,9899.68,INR,IMPS,FAILED,2026-04-28 04:37:54
